title,url,price
"NEW
初回
Google Magentaによる自動作曲の方法",https://www.lancers.jp/work/detail/2978604,"20,000 円 ~ 50,000 円 / 固定"
"NEW
限定公開
限定公開の仕事",https://www.lancers.jp/work/detail/2977227,"200,000 円 ~ 300,000 円 / 固定"
"NEW
初回
Pythonによる最適化プログラム作成",https://www.lancers.jp/work/detail/2976788,"5,000 円 ~ 10,000 円 / 固定"
"NEW
3回目
イラストレーターＣＣのフォント整理プラグインまたはアプリ",https://www.lancers.jp/work/detail/2976233,"50,000 円 ~ 100,000 円 / 固定"
"NEW
初回
＜ご経験者／メンテナンス＞WEB上での自動在庫管理（出品、再出品、監視）ツール",https://www.lancers.jp/work/detail/2976114,"10,000 円 ~ 20,000 円 / 固定"
"初回
【競馬】JRA-PATでのオッズ獲得 計算 絞り込み自動投票システムの作成依頼の仕事【Python】",https://www.lancers.jp/work/detail/2972030,"20,000 円 ~ 50,000 円 / 固定"
開発エンジニア（ネットサービス（EC・ポータル・ASP））,https://persol-tech-s.co.jp/jobsearch/workDetail_index.html?job_offer_id=I-E191242868-IT&utm_source=lancers&utm_medium=lancers&utm_campaign=lan04,"2,500 円 / 時"
開発エンジニア（通信サービス業）,https://persol-tech-s.co.jp/jobsearch/workDetail_index.html?job_offer_id=I-W200475803-IT&utm_source=lancers&utm_medium=lancers&utm_campaign=lan04,"2,500 円 / 時"
"【Python,R】マーケットプレイスアプリのデータサイエンティスト業務",https://lancersagent.com/project/engineer/0060I00000gM1t5QAC/?r=ljs01&utm_source=lancers&utm_medium=banner&utm_campaign=menu,"700,000 円 ~ / 月 週5日"
【Python】マーケットプレイスアプリのサーバーサイド開発,https://lancersagent.com/project/engineer/0060I00000gM1xqQAC/?r=ljs01&utm_source=lancers&utm_medium=banner&utm_campaign=menu,"700,000 円 ~ / 月 週5日"
【Python】自社toB向けシステムパッケージ新規開発,https://prosheet.jp/project/engineer/0060I00000gM0o4QAC/?r=ljs01,"30,000 円 ~ / 日 週5日"
【定番】【Python】総合医療メディア開発におけるPythonエンジニア,https://lancersagent.com/project/engineer/0060I00000drzyLQAQ/?r=ljs01&utm_source=lancers&utm_medium=banner&utm_campaign=menu,"700,000 円 ~ 800,000 円 / 月 週5日"
【注目】【Python】ヘルスケアプラットフォームのサーバーサイド開発業務,https://lancersagent.com/project/engineer/0060I00000fIlerQAC/?r=ljs01&utm_source=lancers&utm_medium=banner&utm_campaign=menu,"700,000 円 ~ 800,000 円 / 月 週5日"
【注目】【Python】ニュース系キュレーションアプリのサーバーサイド開発業務,https://prosheet.jp/project/engineer/0060I00000fHdNFQA0/?r=ljs01,"30,000 円 ~ 50,000 円 / 日 週3日･4日"
【注目】【Python】医療機関向け受付機・精算機のアプリ開発,https://lancersagent.com/project/engineer/0060I00000fHQG1QAO/?r=ljs01&utm_source=lancers&utm_medium=banner&utm_campaign=menu,"600,000 円 ~ 800,000 円 / 月 週5日"
【Python/Go】仮想通貨取引プラットフォーム開発におけるブロックチェーンエンジニア,https://lancersagent.com/project/engineer/0060I00000fH5vKQAS/?r=ljs01&utm_source=lancers&utm_medium=banner&utm_campaign=menu,"600,000 円 ~ 800,000 円 / 月 週5日"
【注目】【Python・Typescript】ブロックチェーン案件でのサーバーサイドエンジニア募集,https://prosheet.jp/project/engineer/0060I00000cSbFiQAK/?r=ljs01,"35,000 円 ~ / 日 週3日･4日･5日"
【注目】【Python】福祉領域にて介護ケアプラン作成支援のAIエンジン開発業務,https://prosheet.jp/project/engineer/0060I00000dtsa1QAA/?r=ljs01,"30,000 円 ~ 39,000 円 / 日 週3日･4日･5日"
【定番】【Python】自社マーケティングプラットフォームデータ解析・開発業務,https://lancersagent.com/project/engineer/0060I00000dtmNaQAI/?r=ljs01&utm_source=lancers&utm_medium=banner&utm_campaign=menu,"600,000 円 ~ / 月 週4日･5日"
【注目】【Python】スタートアップ企業の自社サービスバックエンド開発,https://prosheet.jp/project/engineer/0060I00000dtNMIQA2/?r=ljs01,"30,000 円 ~ 45,000 円 / 日 週2日･3日･4日･5日"
【Python】自社サービス開発のサーバーサイド開発,https://prosheet.jp/project/engineer/0060I00000dtDXtQAM/?r=ljs01,"25,000 円 ~ / 日 週3日･4日･5日"
【定番】【Python】携帯電話基地局の建設・運用・検証業務自動化プロジェクト,https://lancersagent.com/project/engineer/0060I00000dtGMKQA2/?r=ljs01&utm_source=lancers&utm_medium=banner&utm_campaign=menu,"900,000 円 ~ / 月 週5日"
【注目】【React】自社レコメンドエンジンSaaS開発案件,https://lancersagent.com/project/engineer/0060I00000drp1RQAQ/?r=ljs01&utm_source=lancers&utm_medium=banner&utm_campaign=menu,"700,000 円 ~ / 月 週5日"
【定番】【Javascript】【React.js】オリジナル献立自動作成アプリのクライアントサイド開発,https://prosheet.jp/project/engineer/0060I00000dqR9uQAE/?r=ljs01,"30,000 円 ~ / 日 週4日･5日"
【Python】機械学習活用の提案から実施まで担うエンジニア,https://prosheet.jp/project/engineer/0060I00000cTtlkQAC/?r=ljs01,"35,000 円 ~ / 日 週3日･4日･5日"
【注目】【Python】制作会社におけるバックエンド開発業務,https://lancersagent.com/project/engineer/0060I00000cThw5QAC/?r=ljs01&utm_source=lancers&utm_medium=banner&utm_campaign=menu,"500,000 円 ~ 700,000 円 / 月 週3日･4日･5日"
【注目】【Python】【Django】分析アプリケーションの開発におけるテックリードエンジニア,https://prosheet.jp/project/engineer/0060I00000cT4nuQAC/?r=ljs01,"25,000 円 ~ 40,000 円 / 日 週4日･5日"
